id,created_at,updated_at,version,feature_id,outcome,kind,ordinal,dice_count,dice_faces,dice_bonus,dice_average,damage_type,half_damage,condition_id,escape_dc,notes
f07edc89-d17b-5c9c-bbfd-fb015c9bf7e2,2026-09-08T00:00:00,2026-09-08T00:00:00,0,970af93e-88bf-5f73-9b81-8196e3b18d89,SAVE_FAILURE,DAMAGE,0,4,6,NULL,14,FIRE,false,NULL,NULL,NULL
b7034e2b-de0e-5b9c-8386-d810a06841fe,2026-09-08T00:00:00,2026-09-08T00:00:00,0,970af93e-88bf-5f73-9b81-8196e3b18d89,SAVE_SUCCESS,DAMAGE,1,NULL,NULL,NULL,NULL,NULL,true,NULL,NULL,NULL
513d29a3-dc90-5988-8382-949db3411542,2026-09-08T00:00:00,2026-09-08T00:00:00,0,bde68a2f-4b64-5fdd-a588-5a0266f8e128,SAVE_FAILURE,APPLY_CONDITION,0,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-000000000007,NULL,NULL
40780a71-c7a5-52e6-bdb3-76b101defafd,2026-09-08T00:00:00,2026-09-08T00:00:00,0,bde68a2f-4b64-5fdd-a588-5a0266f8e128,SAVE_FAILURE,APPLY_CONDITION,1,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-00000000000f,NULL,NULL
717dd135-9117-540c-88da-df2bf1caaca5,2026-09-08T00:00:00,2026-09-08T00:00:00,0,fd66adfc-0609-50fe-88b4-61fda4f792c5,HIT,DAMAGE,0,2,10,4,15,SLASHING,false,NULL,NULL,NULL
83fbca4d-b4f7-5db9-8a92-74b16748160b,2026-09-08T00:00:00,2026-09-08T00:00:00,0,ac2c6a18-7574-5bc2-9859-e96ac5255ffd,SAVE_FAILURE,DAMAGE,0,11,6,NULL,38,FIRE,false,NULL,NULL,NULL
2386a2f1-cba6-5399-896c-8f746caa16f2,2026-09-08T00:00:00,2026-09-08T00:00:00,0,ac2c6a18-7574-5bc2-9859-e96ac5255ffd,SAVE_SUCCESS,DAMAGE,1,NULL,NULL,NULL,NULL,NULL,true,NULL,NULL,NULL
28b79c8e-c435-5227-aa83-3c47dcaeb84f,2026-09-08T00:00:00,2026-09-08T00:00:00,0,4b2ccd1a-83fe-5403-bacf-c1933db4a820,SAVE_FAILURE,APPLY_CONDITION,0,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-000000000007,NULL,NULL
da74ef99-3a2c-5d22-a5d9-91b560b57849,2026-09-08T00:00:00,2026-09-08T00:00:00,0,4b2ccd1a-83fe-5403-bacf-c1933db4a820,SAVE_FAILURE,APPLY_CONDITION,1,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-00000000000f,NULL,NULL
b06fab55-a7bd-5584-bf77-a80060c346e9,2026-09-08T00:00:00,2026-09-08T00:00:00,0,95444fa7-ee09-5f97-a18e-5b1fb119fe03,HIT,DAMAGE,0,2,10,6,17,SLASHING,false,NULL,NULL,NULL
7be44576-7344-5df6-a8c0-102c09e3bc80,2026-09-08T00:00:00,2026-09-08T00:00:00,0,95444fa7-ee09-5f97-a18e-5b1fb119fe03,HIT,DAMAGE,1,1,8,NULL,4,FIRE,false,NULL,NULL,NULL
e9a41b3f-dc92-5411-8982-a56e79ca3b57,2026-09-08T00:00:00,2026-09-08T00:00:00,0,a3918332-21bf-5e0e-ab98-ec30456dbc22,SAVE_FAILURE,DAMAGE,0,10,8,NULL,45,FIRE,false,NULL,NULL,NULL
78fb5bb0-393f-557a-ab57-e5779c1cdab8,2026-09-08T00:00:00,2026-09-08T00:00:00,0,a3918332-21bf-5e0e-ab98-ec30456dbc22,SAVE_SUCCESS,DAMAGE,1,NULL,NULL,NULL,NULL,NULL,true,NULL,NULL,NULL
80ef8871-7278-5851-87bc-f7be2bd12454,2026-09-08T00:00:00,2026-09-08T00:00:00,0,e531ec30-f953-5eeb-a6a7-7f47924a7c53,SAVE_FAILURE,APPLY_CONDITION,0,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-000000000007,NULL,NULL
4eb52506-80d2-52c3-9acb-84b1a29dc198,2026-09-08T00:00:00,2026-09-08T00:00:00,0,e531ec30-f953-5eeb-a6a7-7f47924a7c53,SAVE_FAILURE,APPLY_CONDITION,1,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-00000000000f,NULL,NULL
c7cd30e1-e555-5ffd-9fd5-af8127879376,2026-09-08T00:00:00,2026-09-08T00:00:00,0,0b37326e-3a8e-590d-bc3b-dbeca7350dc9,SAVE_FAILURE,DAMAGE,0,6,8,NULL,27,FIRE,false,NULL,NULL,NULL
eadd9837-3297-5d5a-a11d-1ba03b56f55c,2026-09-08T00:00:00,2026-09-08T00:00:00,0,44bae7b9-f288-5f8a-87fb-4977065d7307,HIT,DAMAGE,0,2,10,8,19,SLASHING,false,NULL,NULL,NULL
55fb518a-b1a2-590d-9611-9c12b5078778,2026-09-08T00:00:00,2026-09-08T00:00:00,0,44bae7b9-f288-5f8a-87fb-4977065d7307,HIT,DAMAGE,1,2,6,NULL,7,FIRE,false,NULL,NULL,NULL
0e7d384d-236c-5fd2-9a5c-5eeb687b9403,2026-09-08T00:00:00,2026-09-08T00:00:00,0,aa84183a-dbbe-589c-a623-97293c409f25,SAVE_FAILURE,DAMAGE,0,13,8,NULL,58,FIRE,false,NULL,NULL,NULL
ad2ed26a-e707-582c-9832-bc58719d6e8a,2026-09-08T00:00:00,2026-09-08T00:00:00,0,aa84183a-dbbe-589c-a623-97293c409f25,SAVE_SUCCESS,DAMAGE,1,NULL,NULL,NULL,NULL,NULL,true,NULL,NULL,NULL
cb6e66bc-8d85-58bb-ae92-7b2eaca53ddb,2026-09-08T00:00:00,2026-09-08T00:00:00,0,7d61fac2-03ff-53df-b72b-4eb3481779a2,SAVE_FAILURE,APPLY_CONDITION,0,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-000000000007,NULL,NULL
d8776bff-a369-5666-af57-051980c339ff,2026-09-08T00:00:00,2026-09-08T00:00:00,0,7d61fac2-03ff-53df-b72b-4eb3481779a2,SAVE_FAILURE,APPLY_CONDITION,1,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-00000000000f,NULL,NULL
6d07bb7f-c1cd-55a5-a9b2-53aa7b424740,2026-09-08T00:00:00,2026-09-08T00:00:00,0,04ae77bf-dc43-579a-bd34-f2765cd4f64e,SAVE_FAILURE,DAMAGE,0,8,8,NULL,36,FIRE,false,NULL,NULL,NULL
50eafe42-868d-54ec-b448-f093efb54fcc,2026-09-08T00:00:00,2026-09-08T00:00:00,0,ff678789-047c-5232-a989-50fd0584d52c,HIT,DAMAGE,0,1,10,3,8,SLASHING,false,NULL,NULL,NULL
9502356c-0e3b-5d4e-b44d-827fc8f0ae7b,2026-09-08T00:00:00,2026-09-08T00:00:00,0,ba280d3c-5c14-5ff7-8fbd-c8f2aff77320,SAVE_FAILURE,DAMAGE,0,3,10,NULL,16,LIGHTNING,false,NULL,NULL,NULL
af15f2c9-4426-56a5-96e9-c919b8b126f2,2026-09-08T00:00:00,2026-09-08T00:00:00,0,ba280d3c-5c14-5ff7-8fbd-c8f2aff77320,SAVE_SUCCESS,DAMAGE,1,NULL,NULL,NULL,NULL,NULL,true,NULL,NULL,NULL
eb4c2056-b79d-5cc9-8267-01b3d3e77dd1,2026-09-08T00:00:00,2026-09-08T00:00:00,0,890d8a51-aaa9-51ec-8485-f11afe3172e5,SAVE_FAILURE,APPLY_CONDITION,0,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-00000000000c,NULL,NULL
2fd73497-bfb1-58a7-a822-dcbc5f80159c,2026-09-08T00:00:00,2026-09-08T00:00:00,0,dd7a343c-abe5-524e-b30a-c0a782eb093a,HIT,DAMAGE,0,2,10,5,16,SLASHING,false,NULL,NULL,NULL
96dcbef2-8320-5711-9ea2-73717d497c70,2026-09-08T00:00:00,2026-09-08T00:00:00,0,589afe30-c8cc-51a2-825b-2f065dc77bff,SAVE_FAILURE,DAMAGE,0,9,10,NULL,49,LIGHTNING,false,NULL,NULL,NULL
c186b7bd-a878-5993-b7dd-eca06e49b5ae,2026-09-08T00:00:00,2026-09-08T00:00:00,0,589afe30-c8cc-51a2-825b-2f065dc77bff,SAVE_SUCCESS,DAMAGE,1,NULL,NULL,NULL,NULL,NULL,true,NULL,NULL,NULL
acd4fad2-1761-5cbe-b073-39abf7102ff0,2026-09-08T00:00:00,2026-09-08T00:00:00,0,6e205363-ce08-5244-b9b8-1fa53b540cbc,SAVE_FAILURE,APPLY_CONDITION,0,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-00000000000c,NULL,NULL
817200d5-0dd6-5047-92e8-a74ed322cbc7,2026-09-08T00:00:00,2026-09-08T00:00:00,0,374c0821-ebc0-5b76-85d3-ab5521f68ab6,HIT,DAMAGE,0,2,8,7,16,SLASHING,false,NULL,NULL,NULL
7aacdc1a-1604-5d2f-8934-da9733b56b15,2026-09-08T00:00:00,2026-09-08T00:00:00,0,374c0821-ebc0-5b76-85d3-ab5521f68ab6,HIT,DAMAGE,1,1,10,NULL,5,LIGHTNING,false,NULL,NULL,NULL
72d4109a-18f0-5167-938a-ebb6721b34b1,2026-09-08T00:00:00,2026-09-08T00:00:00,0,67c2349b-9798-5d33-bca4-9ff0ca383696,SAVE_FAILURE,DAMAGE,0,10,10,NULL,55,LIGHTNING,false,NULL,NULL,NULL
9b2ea5b0-a617-5c6e-932d-1e0004f597c4,2026-09-08T00:00:00,2026-09-08T00:00:00,0,67c2349b-9798-5d33-bca4-9ff0ca383696,SAVE_SUCCESS,DAMAGE,1,NULL,NULL,NULL,NULL,NULL,true,NULL,NULL,NULL
ee4cf87f-cf78-53be-8646-5b3dc5de5e2d,2026-09-08T00:00:00,2026-09-08T00:00:00,0,939acfcf-75d5-566f-970f-56785938839c,SAVE_FAILURE,APPLY_CONDITION,0,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-00000000000c,NULL,NULL
13861544-a91f-5d12-abb4-efb2a84b4e99,2026-09-08T00:00:00,2026-09-08T00:00:00,0,4806c254-5e7c-5fe3-8b5c-336cf2f1a95d,SAVE_FAILURE,DAMAGE,0,3,6,NULL,10,THUNDER,false,NULL,NULL,NULL
d4d6707c-da8d-545e-b99a-9fc54907f9d1,2026-09-08T00:00:00,2026-09-08T00:00:00,0,4806c254-5e7c-5fe3-8b5c-336cf2f1a95d,SAVE_FAILURE,APPLY_CONDITION,1,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-000000000003,NULL,NULL
71256b07-be43-5b13-aed2-1370abed6a4e,2026-09-08T00:00:00,2026-09-08T00:00:00,0,9609490e-7421-574d-a45e-10b7ec918bd1,HIT,DAMAGE,0,2,8,9,18,SLASHING,false,NULL,NULL,NULL
dd9c6ee2-9109-52c4-8f27-14b276ec60dd,2026-09-08T00:00:00,2026-09-08T00:00:00,0,9609490e-7421-574d-a45e-10b7ec918bd1,HIT,DAMAGE,1,2,8,NULL,9,LIGHTNING,false,NULL,NULL,NULL
e69f1bc5-7964-59d6-a8f6-9d2aede293c9,2026-09-08T00:00:00,2026-09-08T00:00:00,0,8993fe54-45b0-5bd5-b15b-f6c1e4bc59d1,SAVE_FAILURE,DAMAGE,0,15,10,NULL,82,LIGHTNING,false,NULL,NULL,NULL
e12ed57d-3fd5-5725-b707-026ce6f38ae3,2026-09-08T00:00:00,2026-09-08T00:00:00,0,8993fe54-45b0-5bd5-b15b-f6c1e4bc59d1,SAVE_SUCCESS,DAMAGE,1,NULL,NULL,NULL,NULL,NULL,true,NULL,NULL,NULL
841f473b-7ef1-5b48-8d04-ce72e7d9dac6,2026-09-08T00:00:00,2026-09-08T00:00:00,0,c0119fbc-f7c0-5343-ae72-f91b2ccdf682,SAVE_FAILURE,APPLY_CONDITION,0,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-00000000000c,NULL,NULL
bc519870-491b-5b83-aa6e-9cc99eadadf1,2026-09-08T00:00:00,2026-09-08T00:00:00,0,6b7cad8f-029c-5cf9-9264-3c4e0961e220,SAVE_FAILURE,DAMAGE,0,3,8,NULL,13,THUNDER,false,NULL,NULL,NULL
ac612ebf-7133-5301-a8a5-1a3072973ad1,2026-09-08T00:00:00,2026-09-08T00:00:00,0,6b7cad8f-029c-5cf9-9264-3c4e0961e220,SAVE_FAILURE,APPLY_CONDITION,1,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-000000000003,NULL,NULL
602fb719-a0df-5104-924d-b4aeb1ef57aa,2026-09-08T00:00:00,2026-09-08T00:00:00,0,c714e129-9896-5065-a906-2d35431e6ca0,HIT,DAMAGE,0,3,6,3,13,PIERCING,false,NULL,NULL,NULL
6f07a140-3002-5be7-810b-95ade5931da7,2026-09-08T00:00:00,2026-09-08T00:00:00,0,e558d21c-9f94-58d5-a651-47cc125a6c3c,HIT,DAMAGE,0,2,8,3,12,PIERCING,false,NULL,NULL,NULL
46fee814-53a3-5ab5-b3e3-2836dbbe1fd3,2026-09-08T00:00:00,2026-09-08T00:00:00,0,774325aa-c02e-5bb5-985f-19051dbad77b,SAVE_FAILURE,APPLY_CONDITION,0,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-000000000006,13,NULL
a68a1c5a-54de-5fc2-a074-3f7253506547,2026-09-08T00:00:00,2026-09-08T00:00:00,0,a25f7e1f-037f-5e8f-80d8-18cbb54bf6f3,HIT,DAMAGE,0,2,6,2,9,BLUDGEONING,false,NULL,NULL,NULL
17f131c6-d0ed-52b1-89f3-79d802ddfb80,2026-09-08T00:00:00,2026-09-08T00:00:00,0,a25f7e1f-037f-5e8f-80d8-18cbb54bf6f3,HIT,APPLY_CONDITION,1,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-000000000006,12,NULL
4b6bd677-abf9-52b7-969c-2157f86f8795,2026-09-08T00:00:00,2026-09-08T00:00:00,0,2482b8d8-6d6d-5b02-91c6-52f17aa88248,HIT,DAMAGE,0,3,4,2,9,BLUDGEONING,false,NULL,NULL,NULL
e4fe4e0a-679b-5318-a855-1aca23517da0,2026-09-08T00:00:00,2026-09-08T00:00:00,0,867ceecc-e452-57fb-8661-3f3ca0546f1a,HIT,DAMAGE,0,2,12,4,17,PIERCING,false,NULL,NULL,NULL
572c2193-fbeb-5c54-9975-3bc6cd63e9b7,2026-09-08T00:00:00,2026-09-08T00:00:00,0,8ad5288c-5e2e-5cce-a941-bebe98dba6b0,SAVE_FAILURE,DAMAGE,0,3,12,NULL,19,BLUDGEONING,false,NULL,NULL,NULL
cc6e98ff-05f1-5856-b6e9-36bcf1ba56b6,2026-09-08T00:00:00,2026-09-08T00:00:00,0,8ad5288c-5e2e-5cce-a941-bebe98dba6b0,SAVE_FAILURE,APPLY_CONDITION,1,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-00000000000c,NULL,NULL
3370a154-075f-5519-9877-71a08a0d09e6,2026-09-08T00:00:00,2026-09-08T00:00:00,0,8ad5288c-5e2e-5cce-a941-bebe98dba6b0,SAVE_SUCCESS,DAMAGE,2,NULL,NULL,NULL,NULL,NULL,true,NULL,NULL,NULL
8f1aec56-72a7-57f9-91e7-085f0c2f55cd,2026-09-08T00:00:00,2026-09-08T00:00:00,0,76aec4c7-a8b9-5ad8-8d00-c90d9dcfd57a,HIT,DAMAGE,0,1,10,4,9,PIERCING,false,NULL,NULL,NULL
652291cb-39a5-595c-bda4-23e312f78c6e,2026-09-08T00:00:00,2026-09-08T00:00:00,0,c85288df-d058-5ef2-b539-f95c65400a12,HIT,DAMAGE,0,1,8,2,6,PIERCING,false,NULL,NULL,NULL
31cffa10-b65f-55c4-9ef1-9203ca4b6c02,2026-09-08T00:00:00,2026-09-08T00:00:00,0,411da7c4-dcc9-56b3-986e-287ec287054f,SAVE_FAILURE,DAMAGE,0,1,6,4,7,BLUDGEONING,false,NULL,NULL,NULL
f2e52e34-1f92-50a1-b3e0-8fb75d6bb970,2026-09-08T00:00:00,2026-09-08T00:00:00,0,411da7c4-dcc9-56b3-986e-287ec287054f,SAVE_FAILURE,APPLY_CONDITION,1,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-00000000000c,NULL,NULL
06948dca-f8cd-532a-8b73-1eaba39971cf,2026-09-08T00:00:00,2026-09-08T00:00:00,0,7102b2bc-965a-508e-9a17-58fe6386f904,HIT,DAMAGE,0,2,6,4,11,SLASHING,false,NULL,NULL,NULL
f04d12b0-e0ef-5f02-a381-dda4f4629b40,2026-09-08T00:00:00,2026-09-08T00:00:00,0,7102b2bc-965a-508e-9a17-58fe6386f904,HIT,APPLY_CONDITION,1,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-000000000006,14,NULL
1f2e83d8-599d-58fb-8d31-381d44469b8c,2026-09-08T00:00:00,2026-09-08T00:00:00,0,7102b2bc-965a-508e-9a17-58fe6386f904,HIT,APPLY_CONDITION,2,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-00000000000d,14,NULL
3daec51d-ec26-5f3d-99f0-8080a297a1de,2026-09-08T00:00:00,2026-09-08T00:00:00,0,6f284e33-cd8c-5cf2-a5d9-ff5bc0d92d12,SAVE_FAILURE,DAMAGE,0,2,4,4,9,FIRE,false,NULL,NULL,NULL
599f4960-04b5-581f-92e7-f11e82ca2eb0,2026-09-08T00:00:00,2026-09-08T00:00:00,0,6f284e33-cd8c-5cf2-a5d9-ff5bc0d92d12,SAVE_FAILURE,APPLY_CONDITION,1,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-00000000000d,NULL,NULL
675f588f-decc-5fe4-b0a7-fdb9032a47ab,2026-09-08T00:00:00,2026-09-08T00:00:00,0,e56339de-de49-5f20-91c2-0d699af23100,SAVE_FAILURE,APPLY_CONDITION,0,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-000000000005,NULL,NULL
ad4e2c0c-8033-54d2-a7dc-46eba2538872,2026-09-08T00:00:00,2026-09-08T00:00:00,0,eb1c953b-98b2-5b60-b81b-4e6d0026068d,HIT,DAMAGE,0,2,6,4,11,PIERCING,false,NULL,NULL,NULL
a8dbbaf2-a2d8-58bc-ab7b-e4e17b3e98d3,2026-09-08T00:00:00,2026-09-08T00:00:00,0,eb1c953b-98b2-5b60-b81b-4e6d0026068d,HIT,DAMAGE,1,4,6,4,18,PIERCING,false,NULL,NULL,NULL
7f027daa-d15e-5da0-8466-a1df9b807450,2026-09-08T00:00:00,2026-09-08T00:00:00,0,6494b352-f0dd-5d3c-919d-883c1f8aec31,HIT,DAMAGE,0,1,6,4,7,SLASHING,false,NULL,NULL,NULL
fb6d47f3-8bbf-5c66-b32f-451a8429c564,2026-09-08T00:00:00,2026-09-08T00:00:00,0,d59a3a83-665b-51ba-9bb3-b628fe382a9d,HIT,DAMAGE,0,1,12,4,10,BLUDGEONING,false,NULL,NULL,NULL
6a896b4c-f136-52e9-bfc7-107b765c84a9,2026-09-08T00:00:00,2026-09-08T00:00:00,0,d59a3a83-665b-51ba-9bb3-b628fe382a9d,HIT,APPLY_CONDITION,1,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-00000000000c,NULL,NULL
22c6003c-5ace-500f-91ae-90c8f2d38821,2026-09-08T00:00:00,2026-09-08T00:00:00,0,15fb57db-4782-5eb8-9903-6e5b581c17b1,SAVE_FAILURE,DAMAGE,0,7,8,NULL,31,FIRE,false,NULL,NULL,NULL
a8cf7214-9292-52b9-82c5-6333efbd4c4a,2026-09-08T00:00:00,2026-09-08T00:00:00,0,15fb57db-4782-5eb8-9903-6e5b581c17b1,SAVE_SUCCESS,DAMAGE,1,NULL,NULL,NULL,NULL,NULL,true,NULL,NULL,NULL
b306d543-6c87-5269-9623-fd525d5e154e,2026-09-08T00:00:00,2026-09-08T00:00:00,0,c840db29-b4e6-5034-8dfc-149be6182a6f,HIT,DAMAGE,0,1,10,4,9,BLUDGEONING,false,NULL,NULL,NULL
efdd7219-6b92-581e-be3f-1b0ca63a0314,2026-09-08T00:00:00,2026-09-08T00:00:00,0,c840db29-b4e6-5034-8dfc-149be6182a6f,HIT,APPLY_CONDITION,1,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-000000000006,14,NULL
a52db7ad-e1a6-5ab6-8f2a-9e3251e14212,2026-09-08T00:00:00,2026-09-08T00:00:00,0,fe54415e-5f1e-55de-b8fa-47932d2b9ce4,SAVE_FAILURE,APPLY_CONDITION,0,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-00000000000b,NULL,NULL
802497fc-3fe7-54fa-be1b-260e81e7470d,2026-09-08T00:00:00,2026-09-08T00:00:00,0,fe54415e-5f1e-55de-b8fa-47932d2b9ce4,SAVE_FAILURE,APPLY_CONDITION,1,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-000000000009,NULL,NULL
c093f860-08df-58c7-a39c-624086675fd9,2026-09-08T00:00:00,2026-09-08T00:00:00,0,1f3a8026-1369-5aa2-8f65-114e7040314d,HIT,DAMAGE,0,1,10,5,10,BLUDGEONING,false,NULL,NULL,NULL
baad271c-aa98-5bf3-bbb4-0d988eace495,2026-09-08T00:00:00,2026-09-08T00:00:00,0,1f3a8026-1369-5aa2-8f65-114e7040314d,HIT,DAMAGE,1,1,12,NULL,6,ACID,false,NULL,NULL,NULL
8d15b947-7e6c-5cfa-bc1b-fcb6924b0784,2026-09-08T00:00:00,2026-09-08T00:00:00,0,8698d8bd-081b-5d43-bc7a-a96abefc18b7,HIT,DAMAGE,0,3,6,3,13,PIERCING,false,NULL,NULL,NULL
b32e5d41-2032-5782-8b40-e54e3e171488,2026-09-08T00:00:00,2026-09-08T00:00:00,0,8698d8bd-081b-5d43-bc7a-a96abefc18b7,HIT,APPLY_CONDITION,1,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-000000000001,NULL,NULL
412b3c23-e582-5ad6-864e-5fcd95cc9201,2026-09-08T00:00:00,2026-09-08T00:00:00,0,5d8d344e-962e-582e-8a81-5a3d6b08ba4b,HIT,DAMAGE,0,1,10,3,8,SLASHING,false,NULL,NULL,NULL
8db11b6b-a4a9-5704-80a8-eee77ca2f3c6,2026-09-08T00:00:00,2026-09-08T00:00:00,0,cf029915-827f-59ba-a8fa-61e5ba5eead8,SAVE_FAILURE,APPLY_CONDITION,0,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-000000000005,NULL,NULL
d771cb2a-a727-582f-9d0d-f0c226ab7e8f,2026-09-08T00:00:00,2026-09-08T00:00:00,0,f1be79a1-34fc-5f6c-88d8-7e75c700d113,HIT,DAMAGE,0,3,8,8,21,BLUDGEONING,false,NULL,NULL,NULL
b3384504-23a7-59ee-9540-05ac1c180ab2,2026-09-08T00:00:00,2026-09-08T00:00:00,0,f1be79a1-34fc-5f6c-88d8-7e75c700d113,HIT,DAMAGE,1,2,6,NULL,7,THUNDER,false,NULL,NULL,NULL
f21da6b5-da65-526c-95ff-fc0782365ecd,2026-09-08T00:00:00,2026-09-08T00:00:00,0,33217f18-a57a-564d-a47b-c026feeef9ea,HIT,DAMAGE,0,3,6,8,18,THUNDER,false,NULL,NULL,NULL
fb933c36-a3fa-58cf-8d29-ecbb7346ab3e,2026-09-08T00:00:00,2026-09-08T00:00:00,0,33217f18-a57a-564d-a47b-c026feeef9ea,HIT,APPLY_CONDITION,1,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-000000000007,NULL,NULL
bb8fc847-9286-5dce-a256-eb5460239ff2,2026-09-08T00:00:00,2026-09-08T00:00:00,0,8cffd79a-2d57-510e-acb6-268ddea7f288,HIT,DAMAGE,0,1,4,1,3,PIERCING,false,NULL,NULL,NULL
57e00036-1ad3-5070-89f4-c8560dfede88,2026-09-08T00:00:00,2026-09-08T00:00:00,0,8cffd79a-2d57-510e-acb6-268ddea7f288,SAVE_FAILURE,APPLY_CONDITION,1,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-00000000000d,NULL,NULL
b758cfe0-20c1-55fd-9c5c-3ac1c65057f5,2026-09-08T00:00:00,2026-09-08T00:00:00,0,8cffd79a-2d57-510e-acb6-268ddea7f288,SAVE_FAILURE,APPLY_CONDITION,2,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-00000000000a,NULL,NULL
e0872a26-d8ad-5481-b64a-5d2acf345577,2026-09-08T00:00:00,2026-09-08T00:00:00,0,aa9765af-81dd-53ff-bba3-d0ef128b88cd,HIT,DAMAGE,0,1,4,NULL,2,BLUDGEONING,false,NULL,NULL,NULL
6a60f0e0-d948-5f27-9e13-90daca49cb1f,2026-09-08T00:00:00,2026-09-08T00:00:00,0,29ef2c69-9870-5c05-b1a3-1a69435ef79e,HIT,DAMAGE,0,1,10,2,7,SLASHING,false,NULL,NULL,NULL
39501a8f-0bc0-542e-bdd8-840462314f50,2026-09-08T00:00:00,2026-09-08T00:00:00,0,06223267-4c8e-5d44-a0dc-b70043c3b97f,SAVE_FAILURE,DAMAGE,0,4,8,NULL,18,ACID,false,NULL,NULL,NULL
f68d9e64-b639-587b-afc7-2a326d9a817c,2026-09-08T00:00:00,2026-09-08T00:00:00,0,06223267-4c8e-5d44-a0dc-b70043c3b97f,SAVE_SUCCESS,DAMAGE,1,NULL,NULL,NULL,NULL,NULL,true,NULL,NULL,NULL
142b82ed-71f5-555b-8c1a-830b58032631,2026-09-08T00:00:00,2026-09-08T00:00:00,0,d0e5eb59-05e6-5be2-ae99-cbc7f2cbea6d,HIT,DAMAGE,0,2,10,4,15,SLASHING,false,NULL,NULL,NULL
089f14eb-e044-582d-827c-a04da655f7db,2026-09-08T00:00:00,2026-09-08T00:00:00,0,b332eda4-414b-54e6-8f4c-56e09216ffb6,SAVE_FAILURE,DAMAGE,0,9,8,NULL,40,ACID,false,NULL,NULL,NULL
88510c52-148f-55dc-bdf2-f067237ffe5f,2026-09-08T00:00:00,2026-09-08T00:00:00,0,b332eda4-414b-54e6-8f4c-56e09216ffb6,SAVE_SUCCESS,DAMAGE,1,NULL,NULL,NULL,NULL,NULL,true,NULL,NULL,NULL
a3791c5a-af42-53a7-bf6e-50cd93eab03c,2026-09-08T00:00:00,2026-09-08T00:00:00,0,7d73c838-1e74-5151-9135-56861b7a7f55,HIT,DAMAGE,0,2,10,6,17,SLASHING,false,NULL,NULL,NULL
73fa9f5e-ad4b-58de-9e31-1c57e0e901e1,2026-09-08T00:00:00,2026-09-08T00:00:00,0,7d73c838-1e74-5151-9135-56861b7a7f55,HIT,DAMAGE,1,1,8,NULL,4,ACID,false,NULL,NULL,NULL
5466d0a2-e275-5eff-83ca-91ff4d0b6153,2026-09-08T00:00:00,2026-09-08T00:00:00,0,a0e4ff17-7b43-5dcb-9f55-31bfc4b08cb2,SAVE_FAILURE,DAMAGE,0,12,8,NULL,54,ACID,false,NULL,NULL,NULL
015ed2d2-4ebd-5daf-aad0-a87173307bc0,2026-09-08T00:00:00,2026-09-08T00:00:00,0,a0e4ff17-7b43-5dcb-9f55-31bfc4b08cb2,SAVE_SUCCESS,DAMAGE,1,NULL,NULL,NULL,NULL,NULL,true,NULL,NULL,NULL
a46260b4-b473-5844-a033-cbe13dab530f,2026-09-08T00:00:00,2026-09-08T00:00:00,0,a2a86c8e-c317-559b-9a11-52be8d73ae47,SAVE_FAILURE,DAMAGE,0,7,6,NULL,24,PSYCHIC,false,NULL,NULL,NULL
